metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4683,VSS,,rcu_tasks_kthread,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,12755212534428,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcuog/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcuop/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcub/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcub/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcub/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcub/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,12755212534428,0.000000,KB
4683,VSS,,migration/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,migration/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,migration/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,migration/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,12755212534428,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,12755212534428,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,12755212534428,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,12755212534428,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,12755212534428,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,12755212534428,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,12755212534428,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,12755212534428,0.000000,KB
4683,VSS,,migration/1,Process Memory,12755212534428,0.000000,KB
4684,PSS,,migration/1,Process Memory,12755212534428,0.000000,KB
4685,RSS,,migration/1,Process Memory,12755212534428,0.000000,KB
4686,USS,,migration/1,Process Memory,12755212534428,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12755212534428,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12755212534428,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12755212534428,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12755212534428,0.000000,KB
4648,Memory Usage %,,,Memory,12757017054704,17.714161,%
4648,Memory Usage %,,,Memory,12757217717244,18.422709,%
4648,Memory Usage %,,,Memory,12757418459500,18.589092,%
4648,Memory Usage %,,,Memory,12757619053556,17.433931,%
4616,CPU Total Load,,,CPU,12757052058764,34.766335,%
4696,CPU Effective Utilization,,,CPU,12757052058764,34.766335,%
4616,CPU Total Load,,,CPU,12757252995396,94.974815,%
4696,CPU Effective Utilization,,,CPU,12757252995396,94.974815,%
4616,CPU Total Load,,,CPU,12757453695116,69.075012,%
4696,CPU Effective Utilization,,,CPU,12757453695116,69.075012,%
4616,CPU Total Load,,,CPU,12757654588536,32.184566,%
4696,CPU Effective Utilization,,,CPU,12757654588536,32.184566,%
4648,Memory Usage %,,,Memory,12757819597796,17.717152,%
4648,Memory Usage %,,,Memory,12758020404740,18.431957,%
4616,CPU Total Load,,,CPU,12757855724744,32.216305,%
4696,CPU Effective Utilization,,,CPU,12757855724744,32.216305,%
4616,CPU Total Load,,,CPU,12758056382656,88.089775,%
4696,CPU Effective Utilization,,,CPU,12758056382656,88.089775,%
4648,Memory Usage %,,,Memory,12758221786024,18.577057,%
4648,Memory Usage %,,,Memory,12758422586936,18.592463,%
4683,VSS,,init,Process Memory,12757220921484,82256.000000,KB
4684,PSS,,init,Process Memory,12757220921484,3.000000,KB
4685,RSS,,init,Process Memory,12757220921484,0.000000,KB
4686,USS,,init,Process Memory,12757220921484,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12757220921484,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12757220921484,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12757220921484,0.000000,KB
4686,USS,,kthreadd,Process Memory,12757220921484,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12757220921484,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12757220921484,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12757220921484,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12757220921484,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12757220921484,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12757220921484,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12757220921484,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12757220921484,0.000000,KB
4683,VSS,,netns,Process Memory,12757220921484,0.000000,KB
4684,PSS,,netns,Process Memory,12757220921484,0.000000,KB
4685,RSS,,netns,Process Memory,12757220921484,0.000000,KB
4686,USS,,netns,Process Memory,12757220921484,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,12757220921484,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,12757220921484,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,12757220921484,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,12757220921484,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,12757220921484,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,12757220921484,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,12757220921484,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,12757220921484,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,12757220921484,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,12757220921484,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,12757220921484,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,12757220921484,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,12757220921484,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,12757220921484,0.000000,KB
