metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4696,CPU Effective Utilization,,,CPU,14938910140232,89.992691,%
4616,CPU Total Load,,,CPU,14939111610592,88.542564,%
4696,CPU Effective Utilization,,,CPU,14939111610592,88.542564,%
4616,CPU Total Load,,,CPU,14939314599248,89.177330,%
4696,CPU Effective Utilization,,,CPU,14939314599248,89.177330,%
4616,CPU Total Load,,,CPU,14939516355192,89.088158,%
4696,CPU Effective Utilization,,,CPU,14939516355192,89.088158,%
4640,Used Memory,,,Memory,14939694230760,2137012.000000,KB
4640,Used Memory,,,Memory,14939895050600,2137008.000000,KB
4616,CPU Total Load,,,CPU,14939717673816,89.179092,%
4696,CPU Effective Utilization,,,CPU,14939717673816,89.179092,%
4616,CPU Total Load,,,CPU,14939919235748,89.705536,%
4696,CPU Effective Utilization,,,CPU,14939919235748,89.705536,%
4640,Used Memory,,,Memory,14940096055924,2136972.000000,KB
4640,Used Memory,,,Memory,14940297218652,2136748.000000,KB
4616,CPU Total Load,,,CPU,14940120900328,89.193199,%
4696,CPU Effective Utilization,,,CPU,14940120900328,89.193199,%
4616,CPU Total Load,,,CPU,14940322095712,89.780350,%
4696,CPU Effective Utilization,,,CPU,14940322095712,89.780350,%
4640,Used Memory,,,Memory,14940498505348,2136620.000000,KB
4640,Used Memory,,,Memory,14940699775768,2136388.000000,KB
4616,CPU Total Load,,,CPU,14940524041040,89.544075,%
4696,CPU Effective Utilization,,,CPU,14940524041040,89.544075,%
4616,CPU Total Load,,,CPU,14940725270900,89.177330,%
4696,CPU Effective Utilization,,,CPU,14940725270900,89.177330,%
4640,Used Memory,,,Memory,14940900818324,2136324.000000,KB
4640,Used Memory,,,Memory,14941101651632,2136004.000000,KB
4616,CPU Total Load,,,CPU,14940927373892,89.692696,%
4696,CPU Effective Utilization,,,CPU,14940927373892,89.692696,%
4616,CPU Total Load,,,CPU,14941128563868,91.193954,%
4696,CPU Effective Utilization,,,CPU,14941128563868,91.193954,%
4640,Used Memory,,,Memory,14941303174096,2140468.000000,KB
4640,Used Memory,,,Memory,14941504213116,2140592.000000,KB
4616,CPU Total Load,,,CPU,14941329819312,90.523926,%
4696,CPU Effective Utilization,,,CPU,14941329819312,90.523926,%
4616,CPU Total Load,,,CPU,14941531456280,89.764481,%
4696,CPU Effective Utilization,,,CPU,14941531456280,89.764481,%
4640,Used Memory,,,Memory,14941705791012,2140172.000000,KB
4640,Used Memory,,,Memory,14941906737576,2139944.000000,KB
4616,CPU Total Load,,,CPU,14941732394680,89.478836,%
4696,CPU Effective Utilization,,,CPU,14941732394680,89.478836,%
4616,CPU Total Load,,,CPU,14941934222800,89.992691,%
4696,CPU Effective Utilization,,,CPU,14941934222800,89.992691,%
4640,Used Memory,,,Memory,14942107819548,2140016.000000,KB
4640,Used Memory,,,Memory,14942308626180,2140040.000000,KB
4616,CPU Total Load,,,CPU,14942135228904,89.070183,%
4696,CPU Effective Utilization,,,CPU,14942135228904,89.070183,%
4616,CPU Total Load,,,CPU,14942336381128,89.193199,%
4696,CPU Effective Utilization,,,CPU,14942336381128,89.193199,%
4640,Used Memory,,,Memory,14942509829104,2139848.000000,KB
4640,Used Memory,,,Memory,14942710718936,2139776.000000,KB
4616,CPU Total Load,,,CPU,14942537642708,89.547607,%
4696,CPU Effective Utilization,,,CPU,14942537642708,89.547607,%
4616,CPU Total Load,,,CPU,14942739101108,89.753143,%
4696,CPU Effective Utilization,,,CPU,14942739101108,89.753143,%
4640,Used Memory,,,Memory,14942913826048,2139648.000000,KB
4640,Used Memory,,,Memory,14943115286216,2139552.000000,KB
4616,CPU Total Load,,,CPU,14942940688572,89.748611,%
4696,CPU Effective Utilization,,,CPU,14942940688572,89.748611,%
4616,CPU Total Load,,,CPU,14943142541912,88.909317,%
4696,CPU Effective Utilization,,,CPU,14943142541912,88.909317,%
4640,Used Memory,,,Memory,14943316793600,2139396.000000,KB
4640,Used Memory,,,Memory,14943518193708,2140400.000000,KB
4616,CPU Total Load,,,CPU,14943343593932,91.970276,%
4696,CPU Effective Utilization,,,CPU,14943343593932,91.970276,%
4616,CPU Total Load,,,CPU,14943544306340,93.936272,%
4696,CPU Effective Utilization,,,CPU,14943544306340,93.936272,%
4640,Used Memory,,,Memory,14943718778092,2138064.000000,KB
4640,Used Memory,,,Memory,14943920056624,2138176.000000,KB
4616,CPU Total Load,,,CPU,14943744957700,89.480598,%
4696,CPU Effective Utilization,,,CPU,14943744957700,89.480598,%
4616,CPU Total Load,,,CPU,14943946252924,89.478836,%
4696,CPU Effective Utilization,,,CPU,14943946252924,89.478836,%
4640,Used Memory,,,Memory,14944121063352,2138088.000000,KB
