metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14302768719512,2341588.000000,KB
4640,Used Memory,,,Memory,14302969746832,2341484.000000,KB
4616,CPU Total Load,,,CPU,14302495171796,90.097733,%
4696,CPU Effective Utilization,,,CPU,14302495171796,90.097733,%
4616,CPU Total Load,,,CPU,14302696211232,90.308563,%
4696,CPU Effective Utilization,,,CPU,14302696211232,90.308563,%
4616,CPU Total Load,,,CPU,14302898050844,89.145592,%
4696,CPU Effective Utilization,,,CPU,14302898050844,89.145592,%
4616,CPU Total Load,,,CPU,14303099524064,89.193199,%
4696,CPU Effective Utilization,,,CPU,14303099524064,89.193199,%
4616,CPU Total Load,,,CPU,14303301768080,88.875816,%
4696,CPU Effective Utilization,,,CPU,14303301768080,88.875816,%
4616,CPU Total Load,,,CPU,14303503011928,89.719894,%
4696,CPU Effective Utilization,,,CPU,14303503011928,89.719894,%
4640,Used Memory,,,Memory,14303170885692,2341516.000000,KB
4640,Used Memory,,,Memory,14303371890860,2341516.000000,KB
4640,Used Memory,,,Memory,14303573259196,2341444.000000,KB
4640,Used Memory,,,Memory,14303774203888,2341444.000000,KB
4616,CPU Total Load,,,CPU,14303704602044,88.861458,%
4696,CPU Effective Utilization,,,CPU,14303704602044,88.861458,%
4616,CPU Total Load,,,CPU,14303906076668,88.844078,%
4696,CPU Effective Utilization,,,CPU,14303906076668,88.844078,%
4640,Used Memory,,,Memory,14303975760464,2341656.000000,KB
4640,Used Memory,,,Memory,14304176827200,2341408.000000,KB
4616,CPU Total Load,,,CPU,14304108107276,89.226700,%
4696,CPU Effective Utilization,,,CPU,14304108107276,89.226700,%
4616,CPU Total Load,,,CPU,14304309696404,90.184563,%
4696,CPU Effective Utilization,,,CPU,14304309696404,89.910461,%
4640,Used Memory,,,Memory,14304378290748,2341560.000000,KB
4640,Used Memory,,,Memory,14304579178552,2341432.000000,KB
4616,CPU Total Load,,,CPU,14304512107184,89.471031,%
4696,CPU Effective Utilization,,,CPU,14304512107184,89.471031,%
4616,CPU Total Load,,,CPU,14304713359924,88.574303,%
4696,CPU Effective Utilization,,,CPU,14304713359924,88.574303,%
4640,Used Memory,,,Memory,14304782963380,2341432.000000,KB
4640,Used Memory,,,Memory,14304984638620,2341460.000000,KB
4640,Used Memory,,,Memory,14305186056720,2341456.000000,KB
4640,Used Memory,,,Memory,14305387476900,2342304.000000,KB
4616,CPU Total Load,,,CPU,14304915305720,89.514099,%
4696,CPU Effective Utilization,,,CPU,14304915305720,89.514099,%
4616,CPU Total Load,,,CPU,14305116848516,89.353325,%
4696,CPU Effective Utilization,,,CPU,14305116848516,89.353325,%
4640,Used Memory,,,Memory,14305589301848,2342520.000000,KB
4640,Used Memory,,,Memory,14305789952428,2345196.000000,KB
4616,CPU Total Load,,,CPU,14305318754324,89.748611,%
4696,CPU Effective Utilization,,,CPU,14305318754324,89.748611,%
4616,CPU Total Load,,,CPU,14305520405852,88.896721,%
4696,CPU Effective Utilization,,,CPU,14305520405852,88.896721,%
4640,Used Memory,,,Memory,14305991115468,2345024.000000,KB
4640,Used Memory,,,Memory,14306191895216,2345120.000000,KB
4616,CPU Total Load,,,CPU,14305722281656,88.909317,%
4696,CPU Effective Utilization,,,CPU,14305722281656,88.909317,%
4616,CPU Total Load,,,CPU,14305923745308,89.435768,%
4696,CPU Effective Utilization,,,CPU,14305923745308,89.435768,%
4640,Used Memory,,,Memory,14306392982648,2346160.000000,KB
4640,Used Memory,,,Memory,14306594064412,2345968.000000,KB
