metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,12318212580492,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcuog/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcuop/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcub/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcub/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcub/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcub/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,12318212580492,0.000000,KB
4683,VSS,,migration/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,migration/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,migration/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,migration/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,12318212580492,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,12318212580492,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,12318212580492,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,12318212580492,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,12318212580492,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,12318212580492,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,12318212580492,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,12318212580492,0.000000,KB
4683,VSS,,migration/1,Process Memory,12318212580492,0.000000,KB
4684,PSS,,migration/1,Process Memory,12318212580492,0.000000,KB
4685,RSS,,migration/1,Process Memory,12318212580492,0.000000,KB
4686,USS,,migration/1,Process Memory,12318212580492,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12318212580492,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12318212580492,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12318212580492,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12318212580492,0.000000,KB
4648,Memory Usage %,,,Memory,12319452289196,33.143169,%
4648,Memory Usage %,,,Memory,12319653184020,33.559280,%
4616,CPU Total Load,,,CPU,12319305612380,36.898884,%
4696,CPU Effective Utilization,,,CPU,12319305612380,36.898884,%
4616,CPU Total Load,,,CPU,12319506404452,94.604538,%
4696,CPU Effective Utilization,,,CPU,12319506404452,94.604538,%
4648,Memory Usage %,,,Memory,12319853567320,33.654800,%
4648,Memory Usage %,,,Memory,12320054174584,33.652840,%
4616,CPU Total Load,,,CPU,12319707015044,94.874306,%
4696,CPU Effective Utilization,,,CPU,12319707015044,94.874306,%
4616,CPU Total Load,,,CPU,12319908300440,94.604538,%
4696,CPU Effective Utilization,,,CPU,12319908300440,94.604538,%
4648,Memory Usage %,,,Memory,12320254475360,33.653046,%
4648,Memory Usage %,,,Memory,12320455226144,33.653732,%
4616,CPU Total Load,,,CPU,12320108897616,94.874306,%
4696,CPU Effective Utilization,,,CPU,12320108897616,94.874306,%
4616,CPU Total Load,,,CPU,12320310286024,94.831238,%
4696,CPU Effective Utilization,,,CPU,12320310286024,94.831238,%
4616,CPU Total Load,,,CPU,12320511131864,94.604538,%
4696,CPU Effective Utilization,,,CPU,12320511131864,94.604538,%
4616,CPU Total Load,,,CPU,12320712677884,94.572800,%
4696,CPU Effective Utilization,,,CPU,12320712677884,94.572800,%
4648,Memory Usage %,,,Memory,12320655848176,33.653698,%
4648,Memory Usage %,,,Memory,12320856156544,33.652599,%
4648,Memory Usage %,,,Memory,12321056569536,33.652840,%
4648,Memory Usage %,,,Memory,12321256832300,33.651707,%
4616,CPU Total Load,,,CPU,12320913187440,94.604538,%
4696,CPU Effective Utilization,,,CPU,12320913187440,94.604538,%
4616,CPU Total Load,,,CPU,12321114239564,95.066177,%
4696,CPU Effective Utilization,,,CPU,12321114239564,95.066177,%
4683,VSS,,init,Process Memory,12319502213408,82256.000000,KB
4684,PSS,,init,Process Memory,12319502213408,3.000000,KB
4685,RSS,,init,Process Memory,12319502213408,0.000000,KB
4686,USS,,init,Process Memory,12319502213408,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12319502213408,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12319502213408,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12319502213408,0.000000,KB
4686,USS,,kthreadd,Process Memory,12319502213408,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12319502213408,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12319502213408,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12319502213408,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12319502213408,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12319502213408,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12319502213408,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12319502213408,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12319502213408,0.000000,KB
4683,VSS,,netns,Process Memory,12319502213408,0.000000,KB
4684,PSS,,netns,Process Memory,12319502213408,0.000000,KB
